dialog_key,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.068585,19.632599,4.6101804,4.999858,9.301437,7.443233,4.1951413,1.4966599
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.025776,19.915167,13.6495285,5.4549417,10.285912,5.8225293,4.0836053,1.800805
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.235119,19.40736,11.925711,5.3654585,4.301947,7.2828364,1.7408401,2.288463
human|zh/KdConv/KdConv-turn_eval.json,4.0,-5.121384,10.608296,3.3998818,2.120403,-18.708384,4.9200845,-0.89163953,-0.2526845
human|zh/KdConv/KdConv-turn_eval.json,5.0,-9.873792,3.3515983,1.5165925,2.8952408,-9.797687,0.8018197,-0.7554323,-0.32710236
human|zh/KdConv/KdConv-turn_eval.json,5.0,-4.606677,-17.217302,-7.747244,3.7620025,5.9848375,4.3054247,-0.08623705,0.87079763
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.274792,19.767117,1.430998,4.1329412,10.503788,5.8435135,2.6978004,-0.5872614
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.69687,19.85443,8.236161,7.2317467,18.969984,4.9925985,2.9859402,1.0761334
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,19.52599,19.972616,9.252982,3.5215454,-5.3705077,-0.26938313,1.9200661,-0.44722506
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.114975,19.94751,5.455801,6.3765955,14.810004,4.5823774,0.7841511,0.3912724
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.635199,17.8912,4.0582094,4.5724387,1.4768953,6.6024637,1.8362361,-0.5374863
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.907258,19.701344,-8.361148,8.222356,19.534433,10.450106,0.7358417,1.1886408
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,3.097321,18.728043,2.1166952,3.7873812,-7.7972455,1.5117848,-0.0017897246,-0.25135893
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.404777,19.783485,10.937641,4.6269197,-6.328426,4.8406653,-0.80083,2.2133598
human|zh/KdConv/KdConv-turn_eval.json,5.0,17.220608,19.265959,4.0589623,6.4977813,17.074612,5.202489,1.8347503,1.8251585
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.947819,19.888626,9.609062,6.463628,16.999445,10.191399,2.9211872,1.322008
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.727005,19.943224,14.081635,6.098065,16.737726,8.558433,1.950542,0.9825736
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,13.987335,18.949131,12.308092,7.8332467,18.825596,6.8369474,2.8243878,3.4311197
human|zh/KdConv/KdConv-turn_eval.json,5.0,-1.6814731,10.944824,5.0240903,9.046351,19.704506,8.12202,0.6376606,2.2980728
human|zh/KdConv/KdConv-turn_eval.json,5.0,-4.2856927,6.1692343,1.7256653,7.0804176,18.210758,5.674029,1.0495732,1.6914821
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.014576,19.805313,10.786138,7.362559,17.196486,6.770887,2.1498616,1.7016826
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,15.0301075,19.741402,10.738171,5.7632475,10.823919,0.85540617,1.2765211,1.3590294
human|zh/KdConv/KdConv-turn_eval.json,5.0,19.783028,19.996578,15.152874,7.4211125,18.990473,5.8987513,2.5826857,2.576363
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.708864,19.975912,9.95663,7.0593743,18.53712,7.579915,1.8510599,2.1239746
human|zh/KdConv/KdConv-turn_eval.json,5.0,16.173721,19.90433,3.441598,8.586725,19.736149,10.415686,4.239997,4.958344
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.667933,19.914621,9.515464,8.280283,19.345583,4.520281,3.7965634,1.8744318
human|zh/KdConv/KdConv-turn_eval.json,5.0,19.811203,19.99738,8.870871,9.256276,19.614613,11.253107,4.0569344,3.967462
human|zh/KdConv/KdConv-turn_eval.json,5.0,16.976973,19.800976,1.7252846,9.084152,19.509552,10.183612,2.117603,1.4868392
human|zh/KdConv/KdConv-turn_eval.json,5.0,16.64796,19.824581,3.9627419,8.513173,19.112436,12.1582985,2.9315393,2.3075674
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.292615,18.975504,-1.135885,7.9211016,18.643484,5.522583,2.7182772,1.0510693
human|zh/KdConv/KdConv-turn_eval.json,5.0,19.504435,19.980553,13.563835,5.419095,9.214563,9.943157,3.041262,0.76674414
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.431499,18.872564,2.9056401,4.8398466,7.0193458,7.585596,2.9462726,0.56601024
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.3711877,16.821812,11.896176,5.858514,17.915705,8.448374,1.9539843,0.63901734
human|zh/KdConv/KdConv-turn_eval.json,5.0,17.12189,19.948748,4.93095,4.8560762,7.85005,3.2606773,3.3893867,2.2392702
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,18.479355,19.870188,8.72859,6.132502,18.20677,8.445837,2.3120396,2.1458843
human|zh/KdConv/KdConv-turn_eval.json,5.0,14.449093,19.806522,9.122805,5.8876824,13.962805,5.4464526,1.1307594,2.7048519
human|zh/KdConv/KdConv-turn_eval.json,5.0,17.29319,19.948431,9.495005,3.7661033,-7.3327246,3.0960426,0.6780246,0.11476228
human|zh/KdConv/KdConv-turn_eval.json,5.0,16.86165,19.927357,8.997416,5.6746273,16.344578,5.565213,0.84630454,0.8995495
human|zh/KdConv/KdConv-turn_eval.json,5.0,-16.544416,-17.137316,-9.234868,1.8142016,-16.293154,-2.7511258,0.4148971,0.074322455
human|zh/KdConv/KdConv-turn_eval.json,5.0,1.5103624,14.362476,0.2658834,2.8610497,-18.192781,1.482936,-0.5540179,0.5659648
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.7181563,18.501534,2.1180766,0.16847867,-19.25061,-0.016131986,-0.8940606,-0.53367037
human|zh/KdConv/KdConv-turn_eval.json,5.0,18.606281,19.930876,8.59087,1.6451123,-18.498142,2.8845806,0.808659,-0.8499042
human|zh/KdConv/KdConv-turn_eval.json,5.0,16.298115,19.783165,2.2142563,5.682868,14.722551,5.8500476,-0.361994,-0.4001026
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.10429696,18.314789,1.7470999,-0.45487696,-19.369617,-4.123196,0.39007986,-1.215449
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.598387,18.863653,1.6961621,9.10375,19.786222,10.295377,3.4586139,2.187461
