dialog_key,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,2.4329607,1.2155982,-0.08607532,-17.208035,-1.8453639,0.36956647,-0.96319664
human|zh/KdConv/KdConv-turn_eval.json,4.0,-20.0,19.639832,7.363411,2.928095,-11.922179,5.590262,0.47999159,-1.3194569
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,-16.182077,8.48686,0.5373568,-14.788734,4.809557,-0.4100142,-1.3943444
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,-20.0,-15.50555,2.6977162,3.195146,-13.484184,7.254571,-0.28026578,-1.0568972
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,18.442232,0.8335922,-0.954549,-17.70441,-2.7242966,-0.41643813,-1.7320694
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,-20.0,17.312923,-1.7165444,2.6951447,-11.258941,5.6579876,0.15000644,-1.5922705
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,4.1493454,4.9037404,4.0173163,-10.442552,6.1850166,-0.3945941,-1.2876374
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,16.621561,1.4392152,2.4380436,-14.815129,3.8865435,-0.09295185,-1.2902994
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,-20.0,19.988317,4.593186,4.1083245,-9.704258,5.0415425,0.38217703,-1.1845502
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,19.601582,4.0015454,3.5444424,-10.402322,5.253654,0.28928772,-1.0436751
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,19.787851,9.326767,3.6414523,-11.044583,6.7811737,0.48441774,-1.0897548
human|zh/KdConv/KdConv-turn_eval.json,4.0,-20.0,19.957392,9.220787,1.2122221,-16.537178,-0.75610936,0.07558232,-1.0575095
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,-20.0,19.712618,7.9533486,1.898126,-14.503849,2.361881,-0.20648721,-0.96291834
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,18.315725,-1.2048383,1.9205213,-14.700195,3.5760016,0.030438436,-1.0746901
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,14.627127,-4.5658584,3.1424246,-11.60315,5.963896,0.105681516,-0.975017
human|zh/KdConv/KdConv-turn_eval.json,5.0,-20.0,6.924631,-1.5321426,3.4529915,-11.856666,4.5900717,-0.19045421,-1.1380082
