dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-19.915495,-18.342957,-7.3724737,-1.6482455,-19.99952,-5.1983213,-1.1000323,-1.0104074
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.6,-19.99042,-14.482194,-5.462289,-0.25050813,-19.998714,-0.39375338,-0.80338496,-1.0814722
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.4,-19.989004,-17.452942,-3.6875648,-3.054031,-19.999973,-8.081394,-0.9838721,-1.4383825
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-19.998058,-7.064516,-1.0220208,-1.2041707,-19.998484,-3.7070777,-0.8635938,-0.6549408
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-19.997303,-19.648588,4.987191,-0.81447273,-19.999535,-3.8202295,-0.705669,-1.0405632
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,-19.99326,-4.6251993,0.64892435,0.24946393,-19.985771,-1.5618863,-0.9010775,-1.000563
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.5,-19.995853,-13.666088,3.8299122,-1.5304105,-19.999325,-1.4470346,-0.55340827,-0.9815074
human|en/fed-turn/fed-turn_eval.json,0.0,0.8,0.2,-19.945848,3.951881,6.0666394,-0.53520334,-19.999401,-4.1473064,-0.7896308,-1.2671262
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-19.921896,-19.839216,-6.0455685,-1.2077501,-19.999758,-5.0492077,-0.9421673,-1.3748324
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,-19.96885,14.316744,3.2016973,0.60171854,-19.994347,2.1624036,-1.0559732,-0.821543
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,1.8,-19.95801,-11.410706,-0.10941316,-1.4344692,-19.999802,-7.557371,-1.0743046,-1.0573902
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,1.6,-19.044115,1.4079423,3.2143734,0.017843392,-19.99207,-4.365217,-0.8768777,-0.9705624
