dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,2.2498324,-5.257142,0.74273705,-0.88026947,-19.999996,-1.4847028,-1.0207142,-1.0186503
human|en/fed-turn/fed-turn_eval.json,0.8,1.4,1.4,-2.594063,-19.980734,-8.675927,2.3890002,-19.999985,8.935347,-0.7411225,-0.80827785
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,3.1907558,-7.4682627,3.936902,2.4461796,-19.999964,3.988907,-0.745357,-0.8145419
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,3.829005,9.377348,1.108695,0.38646695,-19.999992,3.5231757,-1.1709741,-1.067006
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,6.455718,-13.352493,2.6734698,-0.5010798,-19.999996,-2.4185731,-0.81303084,-1.0248238
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,2.452006,16.319939,-1.2892975,1.1967329,-19.999983,1.3366146,-1.1924833,-1.0681603
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,3.3359957,-17.1013,-2.7565205,1.9899757,-19.999977,1.5620197,-1.0091294,-0.7793502
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,6.3647165,19.7621,6.898642,0.80661917,-19.999989,5.6279316,-0.27073357,-0.8858778
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,2.4276407,-17.595188,-4.9595265,-0.79025304,-19.999992,0.6268411,-0.9072567,-1.3590564
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,3.9543076,-7.152093,-10.506338,3.3266182,-19.99998,6.774628,-1.0176365,-0.9124333
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,2.984296,-13.082056,-5.842454,1.9898393,-19.99999,5.0368886,-0.9088371,-0.97982126
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,0.1613786,-18.54682,-5.016824,2.2445827,-19.999989,5.942835,-0.92691714,-0.86325073
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-4.873305,-19.996996,-11.684861,-0.8387777,-19.999996,1.1986077,-1.4472909,-1.104463
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,2.0,9.909208,19.591711,6.44878,3.1140661,-19.999975,9.029847,-0.47460124,-0.797134
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.4,1.9472373,-17.992023,1.7648549,3.0678658,-19.999973,7.993868,-0.64044964,-0.74344933
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,3.9281275,0.92604625,1.9397826,2.987808,-19.999964,6.6119075,-0.56933135,-0.6837696
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-0.5151295,-19.76725,-0.9802488,1.6661061,-19.999985,3.4040582,-0.82808805,-1.1151205
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,9.457082,19.3041,5.6456957,1.2491283,-19.99998,3.9207947,-0.5272064,-1.0050445
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.8,3.824835,-1.1284648,1.2615682,2.3164976,-19.999985,4.576255,-0.8066577,-0.72207296
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,6.512199,3.960528,-2.8925028,1.9970303,-19.999989,1.6498656,-0.8077882,-0.61685216
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,-0.32537624,-9.749432,-8.079531,2.0802383,-19.999968,0.58353096,-1.038047,-1.0649345
human|en/fed-turn/fed-turn_eval.json,0.6,2.2,1.4,4.5584526,-2.5633712,-2.3896594,0.71782446,-19.999987,4.588998,-0.92525595,-0.7341921
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,2.9034214,8.4752865,-4.0996356,2.0586424,-19.999979,3.0686917,-0.94739777,-0.9514567
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,2.0,4.953306,-11.689814,-6.178412,3.142115,-19.999922,11.497569,-0.8029532,-0.9013923
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,4.0314465,-8.916896,2.6414359,3.9344587,-19.99997,11.9528675,-0.70890194,-0.7208161
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,6.973648,14.254074,3.6518092,1.381525,-19.999987,1.2790114,-0.69870555,-0.82428867
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,4.740074,11.228948,4.299885,1.9011252,-19.999989,7.599182,-0.83597404,-0.7911995
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,6.09846,14.52408,5.8644695,-0.21150076,-19.999996,14.778496,-0.7586,-0.54622126
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,9.504503,19.79005,6.4852962,2.091988,-19.999985,4.3402867,0.302383,-0.76858735
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,10.767059,19.85594,1.9334365,4.788562,-19.999802,9.437629,0.037855845,-0.86357254
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,0.4,3.595903,-15.3162565,-1.0440491,0.84719443,-19.999985,2.881472,-0.9392914,-1.1024495
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,1.4,6.125842,-1.2887967,6.230111,2.2203085,-19.999971,8.0751095,-1.067635,-1.0368078
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.8,5.361254,-7.52522,-6.9138126,2.1171536,-19.999973,10.202833,-0.70191157,-0.99275076
human|en/fed-turn/fed-turn_eval.json,1.2,2.2,1.6,3.092544,-14.587398,-2.5400784,1.2000325,-19.999994,-0.81017923,-0.8739259,-0.9836403
human|en/fed-turn/fed-turn_eval.json,0.8,1.0,1.0,1.6422093,-5.0924788,-1.3525941,1.3827373,-19.99999,5.8000994,-1.0205592,-0.9289366
human|en/fed-turn/fed-turn_eval.json,0.4,0.6,0.6,8.287273,19.400658,7.5182276,3.6897793,-19.99995,7.5270224,-0.86791337,-0.958456
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,-1.4955404,-18.315323,-1.1343545,2.7292519,-19.999979,6.578283,-1.1694795,-1.0084543
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.2,5.4072123,18.058754,2.5027885,4.719905,-19.99995,7.6219254,-0.6095429,-0.75278336
human|en/fed-turn/fed-turn_eval.json,0.8,1.8,1.4,9.182372,19.481436,5.7693853,2.3042564,-19.999989,11.267479,-0.4163338,-0.7589577
human|en/fed-turn/fed-turn_eval.json,0.6,3.0,2.0,10.195733,19.846407,0.30635756,1.475358,-19.99998,3.5215716,-0.6845432,-0.85094106
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,5.6713896,12.85613,2.4959345,0.6573153,-19.999987,3.7206469,-0.8075268,-0.956764
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,1.8,-4.2567654,-19.906698,-5.2577276,0.596556,-19.99998,-2.0756595,-0.87596565,-1.1005269
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,3.9988809,1.8392451,1.1969919,1.8704976,-19.999977,2.087016,-1.0071381,-1.0275409
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.8,4.8568974,18.167343,3.650126,2.4963963,-19.999977,-0.3589024,-0.9157633,-0.91934013
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.8,3.1478677,6.355998,-2.5738943,3.4521036,-19.99993,5.93371,-0.90498585,-1.054847
human|en/fed-turn/fed-turn_eval.json,1.0,1.6,0.8,0.11102804,-16.652624,-0.2315291,-1.2990743,-19.999998,-0.30082148,-0.92510164,-0.95384175
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,-2.2626688,-19.73817,-1.4504837,2.220147,-19.999985,6.436241,-1.0080835,-0.75002986
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,6.7512965,12.3980665,6.647643,4.6306524,-19.99993,10.144387,-0.86284345,-0.7030616
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,9.746453,19.507378,6.105618,1.7675143,-19.999992,3.5083272,-0.61000097,-1.1247396
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.6,0.2815834,-19.91901,-4.78844,3.4408376,-19.999926,3.6622622,-0.9286976,-1.0740299
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,7.073154,11.888695,-1.2774951,2.9552128,-19.999983,7.1969814,-0.6102103,-0.91178167
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,1.8,4.6045475,-14.620458,-3.9960127,0.5015498,-19.999994,9.426414,-0.54200745,-0.75483537
human|en/fed-turn/fed-turn_eval.json,1.6,1.8,1.4,1.3312101,-15.971416,-5.1725717,0.7989526,-19.999989,7.026152,-0.9784501,-1.0711508
human|en/fed-turn/fed-turn_eval.json,0.4,1.2,0.8,2.7185547,-8.730148,1.514272,-0.085870616,-19.999983,1.4392147,-0.98411095,-1.0906924
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,1.8,9.286371,18.087227,6.488844,3.2286181,-19.99997,6.689868,-0.6415099,-0.74629503
human|en/fed-turn/fed-turn_eval.json,1.6,2.2,1.6,0.20011903,-17.734434,0.3592709,3.9517403,-19.99996,8.803158,-1.0027909,-0.7935078
human|en/fed-turn/fed-turn_eval.json,1.2,1.0,1.0,-1.457337,-16.746723,-4.340557,-0.93716925,-19.999992,-0.091655,-0.9425803,-1.3990747
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,5.6124744,12.433531,5.498931,3.5516355,-19.999983,7.738524,-0.89211935,-0.6632554
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,-0.78601885,-19.665445,-2.4202845,1.0144755,-19.999992,7.5732493,-0.6938924,-1.0081906
human|en/fed-turn/fed-turn_eval.json,0.4,0.6,0.2,0.20023134,-19.770658,-3.1593237,-2.876093,-19.999996,-2.0951645,-1.266648,-1.2987827
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,5.8404393,16.305828,0.9717951,1.5995188,-19.999985,8.7389555,-0.9736366,-0.98389494
human|en/fed-turn/fed-turn_eval.json,2.0,3.0,1.8,7.462842,16.940434,8.082367,2.9189274,-19.99997,7.8083143,-0.7557794,-0.8418932
human|en/fed-turn/fed-turn_eval.json,0.8,1.8,1.2,5.4250746,-1.916268,6.1696815,4.2658114,-19.999887,12.013865,-0.5801962,-0.85897434
human|en/fed-turn/fed-turn_eval.json,1.6,1.6,1.2,-1.5503087,-17.242706,-3.2884192,0.1469365,-19.999996,3.9259627,-0.8332848,-0.8901494
