dialog_key,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.164677,12.618017,3.125621,2.2552655,-6.489241,1.3817708,2.905753,-0.91255754
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.337067,18.661263,5.832511,2.8404715,4.984833,0.7034416,3.062293,0.59739405
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.102959,13.332915,6.4651203,5.199977,15.916595,3.1209614,1.3428987,1.7020128
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.478432,6.653934,4.661741,0.84401643,-17.720863,-1.3836664,-1.1351573,0.4984191
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.04548544,-4.5839696,3.3571503,2.823794,3.4340396,0.617238,-0.04710156,-2.4959285
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.47589,3.9450393,7.191126,3.793769,10.420565,-0.07322645,0.5107368,1.9384253
human|zh/KdConv/KdConv-turn_eval.json,4.0,7.135144,9.315668,10.780591,2.8740506,-4.668558,-2.4160485,0.22934978,2.094358
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.906538,14.457197,9.897988,3.2157948,0.8616326,-0.857938,0.6588603,1.0946928
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,11.885401,17.486387,6.7918324,0.38433433,-19.021109,0.9343481,0.8691855,-2.4500802
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.31445894,-7.2413006,-2.7445734,8.168501,19.827133,4.2638025,-0.89569217,6.6624675
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.4104772,-0.01533628,1.9563489,4.513932,13.101128,0.27711815,-0.11392316,4.13025
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.326539,14.875986,5.3079534,8.104386,19.929749,2.4216988,-0.13236724,3.7334678
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,6.7608857,9.46842,7.414608,3.5904474,7.5114,2.3743863,0.009381699,-0.059594907
human|zh/KdConv/KdConv-turn_eval.json,4.0,9.848441,15.134779,4.896465,1.5162175,-17.824053,-3.684859,2.1484668,1.1613073
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.087183,14.668856,7.829277,3.3932993,2.240741,-3.0394068,-0.7228541,2.682256
human|zh/KdConv/KdConv-turn_eval.json,4.0,11.765097,17.468616,3.4404745,3.405446,5.1502366,-2.4632177,2.0727544,2.1030066
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.3613844,11.523178,7.3194914,2.4011157,-3.032885,0.8663607,1.26685,1.3411496
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,6.67479,11.155968,3.0937912,1.0074327,-17.850822,-3.6268208,1.9988929,1.0762403
human|zh/KdConv/KdConv-turn_eval.json,5.0,1.1172465,-4.0771084,1.7938977,5.040085,17.244501,1.3345777,0.9009639,2.84234
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,6.609558,11.734989,3.6733947,0.70688695,-18.6717,-3.5557213,2.445866,1.9628117
human|zh/KdConv/KdConv-turn_eval.json,5.0,1.1137414,0.8497896,3.6396432,5.91979,18.621944,1.6353203,-0.17459674,1.7136188
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.533583,16.059534,2.265395,5.3575315,15.016165,8.180661,2.263316,-2.1945677
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.519395,8.846102,2.184581,6.406998,18.236073,10.103031,1.997673,2.1600966
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.90045,6.4030414,2.1678684,5.6491203,17.407976,8.597198,0.063900314,1.5870318
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.012093,15.271901,3.2060158,7.4530835,19.723022,7.636163,2.3083751,1.6815996
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.1193,11.484747,5.7170935,8.391586,19.89523,6.6127963,2.0657647,5.433868
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.520818,14.639907,5.3958898,1.4271997,-14.794693,1.1169478,2.236809,0.30297548
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.1382837,-0.18025804,4.426878,7.572983,19.61498,5.675869,0.30582482,4.0392027
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.4166384,11.792925,2.9469986,6.255518,18.079971,5.0650687,1.1646285,2.182123
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.6076894,3.3883972,3.5274057,5.1836414,16.8685,2.4310586,0.99397355,2.6883383
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.406998,16.199589,8.427101,2.4136696,-14.012938,-1.2679908,0.97055256,2.0333335
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,11.896839,17.087494,8.8677635,5.3059525,17.06566,1.0428491,0.73194593,3.309694
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.601927,7.5999837,8.599517,5.3516083,16.993166,4.1105456,1.5745546,3.0163417
human|zh/KdConv/KdConv-turn_eval.json,5.0,2.3546157,-1.2439879,1.310808,5.289517,18.430035,3.130281,0.40355536,3.6230218
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.3205366,9.532768,2.06878,4.3572373,7.7736087,2.3308773,-0.5682216,0.01675263
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.830614,14.369702,4.558443,3.474588,-0.9579215,1.1344126,1.0216157,0.19121009
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.5870104,11.104875,5.9081173,2.2053134,-2.5779092,0.25900716,0.9326333,0.8860118
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.2615194,-1.3165926,2.7049465,4.770515,15.902352,3.8922033,-0.7548683,3.2056417
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.136814,4.1164765,4.183429,4.481336,16.460281,2.1169682,0.015605421,2.5368907
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.860786,5.744733,2.9539964,5.5825515,16.17041,3.7107768,-0.12141397,0.16808744
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.15488851,-9.862381,0.98600423,0.57647055,-17.441816,-2.1325257,-0.7341686,1.631102
human|zh/KdConv/KdConv-turn_eval.json,3.0,4.0872345,3.2606292,3.0774,5.1119356,16.220602,3.6250055,0.17293242,3.1735525
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.377405,14.126338,5.329676,3.2818613,-3.7938058,2.0139954,0.79161,2.6287584
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.2833359,-2.9533286,-4.665587,4.595251,12.237732,5.1704865,-1.1481498,1.1049415
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.586741,15.087651,6.031872,6.3379054,18.380276,4.5113015,2.4497573,0.65884626
human|zh/KdConv/KdConv-turn_eval.json,5.0,2.919037,3.2395787,7.981322,2.478087,-5.5551505,0.3615391,0.28490368,0.49453327
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,4.6028037,5.500251,7.266457,-0.018549563,-18.97494,-4.831223,0.4401627,-0.068043165
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.398329,15.872382,5.932048,2.7082062,-9.002277,-0.8158979,1.5626216,0.6536429
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.50125617,-10.523678,1.6773452,0.59960926,-18.383005,-1.7708035,-0.03683978,0.43079945
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.473789,4.5395517,3.7139373,3.174653,7.4761014,3.6849258,1.1270182,1.243215
human|zh/KdConv/KdConv-turn_eval.json,3.0,1.5908833,-6.88222,0.9459046,2.362462,-6.2156506,2.170926,0.623468,0.9232946
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.6150161,-6.5103507,-0.024172392,4.069544,13.26561,2.0902061,-0.34494254,0.31266683
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.6991034,2.4505773,2.4967554,5.5391316,17.855267,1.5609639,-0.08138296,0.97724366
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.726422,7.976671,3.710992,4.8067875,16.500977,5.328236,0.0592496,3.2157986
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.24104,11.954115,6.250991,3.6425745,7.6425896,1.6976695,0.94521487,2.424285
human|zh/KdConv/KdConv-turn_eval.json,4.0,6.4463606,7.751699,7.0257664,2.0713346,-14.829302,-1.2681518,-0.31691676,2.4772336
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.024241,10.511819,4.9072866,5.9463305,18.200253,1.143254,-0.16141304,1.3772289
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.749838,12.616242,7.0549893,6.391292,18.698944,5.6202106,0.88223785,4.5375285
