dialog_key,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.709534,16.444298,4.080739,3.15271,-7.7967305,-2.393022,3.2919824,-0.71093214
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.818851,13.523199,4.3918457,3.4082677,-14.887495,-2.2918768,1.9673036,0.55629236
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,12.292807,13.230448,7.243678,3.5981605,-15.939304,-5.7341413,2.2781918,0.62375295
human|zh/KdConv/KdConv-turn_eval.json,4.0,6.109952,-0.6876716,3.9110997,4.15322,-11.481564,-3.4863424,-0.24933514,0.7014602
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.031848,-5.2195544,-2.0871964,4.557749,4.136284,-1.1336936,-0.29942724,-1.0498446
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.7209211,-12.796088,-0.82937026,1.1014475,-19.196775,-2.7907445,-0.7436617,-0.6746695
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.4280405,14.473,10.121751,7.571158,18.172894,-0.022214696,1.6605924,1.6203883
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.609234,15.114174,8.905945,8.915714,19.550976,-0.9909414,1.2658913,3.9004552
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,12.299702,15.177731,4.6751027,0.72160554,-19.784792,-1.91273,-0.037156496,-2.344635
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.693878,10.4867935,2.883499,2.2992737,-18.542654,-1.4457089,4.849079,0.27861127
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.8599195,1.1997249,1.9669509,9.268207,19.512276,4.445181,0.31265685,5.234503
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.438964,-4.251506,2.7260036,9.604227,19.633211,6.141699,-0.34515843,6.956937
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,13.105007,16.582357,9.936029,5.1694803,8.011344,-1.3801302,0.8817948,0.20121092
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.786163,18.749279,9.531977,4.2997646,-1.8013027,-0.4825315,6.5406003,-0.61443865
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.939804,14.679438,8.857147,5.690045,15.328361,0.7292733,0.24888335,2.3363855
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.507363,8.083469,10.662449,5.4460297,14.117195,-1.9201353,0.30203623,1.2169826
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.435445,8.698244,2.366183,3.016369,-16.930054,-1.1290998,1.9675254,1.7703515
human|zh/KdConv/KdConv-turn_eval.json,4.0,0.52467674,-9.193307,-6.1769075,4.5184665,-10.43333,-2.2618086,-1.5285532,1.9813118
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.041264,13.217445,2.5295427,4.1284304,-7.2047586,-5.37084,2.3376267,2.9336612
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.863869,15.654173,4.0661635,6.052108,15.654358,-0.24502048,2.4792924,1.8888528
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.984182,12.632934,0.86811566,7.435248,18.54061,0.7232919,2.3247,1.468969
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.3553599,-10.379152,-6.4403534,4.8434496,12.732765,-1.6282344,-2.996061,1.2072524
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.228823,3.5146596,2.9849582,2.0284603,-16.841436,-3.1838157,1.0137386,-1.2101321
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.042208,11.987965,4.0572257,7.404711,18.921965,2.3782458,3.879307,0.40655023
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.268496,14.211889,3.4185815,7.0471644,17.901022,2.2761025,3.0957894,1.5657529
human|zh/KdConv/KdConv-turn_eval.json,5.0,2.2573845,-7.5777507,0.32030737,4.511388,-5.2580185,-6.7215724,0.09830521,3.39253
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,5.398922,-0.95085436,4.2141447,1.7947159,-19.719929,-6.4984045,2.1534061,1.3767807
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.073982,13.569669,1.1876485,8.385986,17.935665,0.30435222,0.3349046,2.8719778
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.567472,14.016716,1.3756964,7.258373,18.011114,0.5490618,1.9775501,2.0190184
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.088756,15.043373,2.525647,7.910483,18.525793,2.8076503,1.8741081,3.4782612
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.399563,16.037786,3.6514292,4.6936693,-8.937455,-1.1939857,2.8620577,1.287364
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.056934,17.72444,3.0897758,8.758899,19.29403,1.7018082,2.2701585,2.0640342
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.585815,5.251026,7.4027495,5.876532,6.862144,1.7325145,1.5162076,2.6621225
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.4675193,-2.4278157,1.8268138,3.2354174,-17.724672,-2.4880672,-0.06495975,0.9308964
human|zh/KdConv/KdConv-turn_eval.json,4.0,2.0903761,-6.2374215,1.776566,-0.067091756,-19.69612,-1.8701577,1.2663004,-3.0441685
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.218048,9.132174,5.257577,2.767208,-18.869822,-4.460697,0.64596343,-0.34735262
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.834229,17.468636,8.334049,3.1221733,-17.887724,-3.8490617,1.2329307,1.6926502
human|zh/KdConv/KdConv-turn_eval.json,4.0,-1.7185864,-11.891964,-3.1832674,2.7045944,-19.037178,-3.5867438,1.3223298,1.4474888
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.949735,0.5247706,4.936542,3.0247478,-17.369947,-2.1591055,1.0587584,0.23084016
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.353036,4.2885895,2.7283084,3.8894386,-15.604621,-3.9228067,0.07637772,0.8750525
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.362248,-5.068953,-0.29906574,-0.4480598,-19.909004,-3.846685,-0.34648412,1.447421
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.8536797,3.7158055,1.4897579,3.3952909,-18.514639,-4.502967,0.62980694,1.5924451
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.2801666,6.244805,-0.520451,3.2119303,-17.87146,-3.176143,-0.3263652,1.5218338
human|zh/KdConv/KdConv-turn_eval.json,4.0,9.939682,12.407925,5.2040806,3.3316252,-18.23578,-4.015421,-0.55886674,2.1155708
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.1904955,13.355656,4.008242,7.423127,18.214453,3.3543177,2.7988262,1.2334677
human|zh/KdConv/KdConv-turn_eval.json,4.0,10.624134,11.429806,7.24321,7.272105,18.750988,-0.46038345,0.6006444,2.7115302
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.257569,4.521086,1.907207,5.7887416,10.596791,-0.84679663,4.0142546,2.142622
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.273006,10.837824,6.6072984,2.1263454,-19.064247,-4.0685983,0.6551128,0.95840347
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.962601,-1.80525,-0.85232365,1.4854985,-18.953709,-5.754108,0.24205449,0.29742977
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,1.1143826,-8.8313265,-3.6388648,2.791253,-16.816385,-3.1488774,1.1243527,1.7399737
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.0239294,-5.7082124,-2.8518949,0.2730616,-19.520218,-4.6267567,-0.29958978,-0.54706365
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,1.6293473,-6.3718395,-1.4161501,-1.0815829,-19.697556,-6.0435658,0.7367579,-2.1538126
