dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-19.29728,-18.357904,-3.822754,-1.7128156,-19.981749,-6.177733,-1.5811824,-0.98859525
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.4,-18.668167,9.800464,2.3720126,1.7397287,-18.167477,-6.645407,-0.5596061,-0.6871384
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,-19.369577,2.5959558,0.15386598,4.6582503,17.15018,1.281277,-1.2580385,-0.7112922
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,-19.71553,1.199012,0.10169999,1.040661,-14.261681,0.084530964,-0.6471104,-1.3176677
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-19.41406,-16.760885,-2.2945971,-4.0718746,-19.997519,-6.3043666,-0.663656,-1.9689758
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.6,-16.013561,18.932901,3.5273693,3.1129336,-18.404964,-0.070430964,-0.64029926,-0.5257597
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,-18.38207,-10.491941,2.9045596,4.342765,14.227557,10.158477,0.1119755,-0.8203177
human|en/fed-turn/fed-turn_eval.json,1.6,2.6,1.8,-18.302166,-7.5920463,0.10305418,5.619832,19.485443,10.633393,-0.12852208,-0.46425068
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-19.341017,-19.290379,-4.5580635,0.34973586,-19.442404,2.366281,-1.3794396,-0.48250577
human|en/fed-turn/fed-turn_eval.json,1.0,2.6,1.6,-18.740992,16.69344,2.14636,0.20744652,-18.637236,0.5762277,-0.7785656,-0.8142104
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,-19.208725,13.857837,6.8257427,1.6810639,-14.405764,5.129926,-0.42418784,-0.55137527
