dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-1.1866634,-16.714352,-3.4161866,-0.052643105,-19.836243,-4.1645365,-1.4174542,-1.041315
human|en/fed-turn/fed-turn_eval.json,1.6,3.4,1.8,0.9757948,-16.104319,-1.8759178,4.3562884,11.695395,3.4040344,-0.8960617,-0.4716563
human|en/fed-turn/fed-turn_eval.json,1.4,2.2,1.8,2.5531716,-8.853503,-2.41469,2.7741792,-11.647356,9.641077,-1.2388574,-0.1121684
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,12.062368,16.84652,-0.6359973,2.35708,-18.631176,5.564021,-0.47818857,-0.69566226
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,2.1186259,-13.456808,-0.38259238,-4.4807396,-19.997274,-9.174695,-0.3890552,-1.7015163
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,-1.6019262,-18.138954,-6.359856,-0.34076306,-19.731838,-0.36282402,-0.567084,-0.86274904
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,-2.9217582,-18.208801,-3.9345164,1.7130405,-18.764765,3.674084,-0.86743265,0.02025355
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,1.8,-3.43859,-18.98648,-5.150858,0.30650687,-19.701418,2.6447787,-1.2597537,-0.12994292
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-3.2543185,-18.642694,-4.1453414,2.6069784,-18.985306,2.5482445,-1.4076567,-0.6591668
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,-7.354151,-19.008228,-2.2761326,2.6342604,-13.887846,5.812166,-1.2065992,-0.43990466
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.4,5.2163167,4.5855417,4.2774897,3.5440242,8.353082,7.8122325,-1.9717507,-0.1350911
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-9.739744,-19.650164,-11.062824,5.764041,19.150017,12.019539,-1.5559893,-0.35233298
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-5.6721916,-19.045336,-4.9147487,-0.6543094,-19.967287,9.215979,-2.5682218,-1.2772907
human|en/fed-turn/fed-turn_eval.json,1.4,2.6,2.0,-0.5494543,-10.809391,-0.6275265,1.8602766,-18.589293,2.2531908,-1.1554676,-0.59526294
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,1.1631798,-12.715815,-4.124524,3.2446852,-11.053153,2.4523005,-1.676926,-0.20374463
human|en/fed-turn/fed-turn_eval.json,0.8,1.6,1.6,-4.575288,-19.352345,-7.6893415,4.910861,9.973282,6.8825917,-1.3087798,-0.28422764
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-6.8267865,-19.460669,-2.523104,4.382404,-2.5436034,3.6145008,-0.8502901,-0.5767402
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,-0.3384413,-16.902102,0.7486659,5.177152,1.283361,2.7229953,-0.41853416,-0.9045583
