dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-13.153424,-18.516155,-2.9546773,-1.8615079,-19.974304,-9.225439,-1.5330776,-1.008492
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,-0.7991291,4.504748,4.1742234,5.538053,19.328241,1.305247,-0.91529,-0.35493663
human|en/fed-turn/fed-turn_eval.json,1.4,3.6,2.0,-7.85711,-17.053,-3.064296,-0.69538087,-19.910269,-0.64333624,-1.2287232,-0.9269241
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,2.0,-9.59663,-16.833904,-4.54004,3.7008002,13.876831,8.894429,-0.4039813,-0.4025417
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-12.001345,-17.816282,0.24864337,-4.3224087,-19.999634,-6.9820766,-0.6636747,-1.7047765
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-11.130719,-7.3360233,0.38586402,2.4664798,-17.566185,-3.7199574,-0.31367916,-0.9026935
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.6,-11.432964,-17.389542,-2.58001,4.8538513,17.723034,1.5063244,-1.6850584,-0.18520576
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.4,-10.729643,-11.02153,0.052592307,0.3076253,-19.781897,-3.3907676,-0.82960016,-0.2740088
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-7.8552322,-18.774738,-3.330045,0.9110222,-19.828514,0.38096458,-1.1209466,-0.6040427
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-16.907537,-18.940805,-3.3016005,1.876745,-18.85636,4.716468,-0.28292236,-0.29136893
human|en/fed-turn/fed-turn_eval.json,0.8,1.2,1.2,-10.328306,-1.67989,-1.1438965,5.0592594,11.987917,6.901573,-0.2556412,0.071959734
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,-15.46965,0.47602746,-1.2468816,-2.7433434,-19.980467,-11.314092,-0.35954112,-1.1269847
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-13.416047,-18.792992,-3.8704534,-0.03860255,-19.964354,8.037704,-2.844458,-1.1615531
human|en/fed-turn/fed-turn_eval.json,1.4,1.4,1.2,-0.9394706,-13.536153,-0.18209071,2.8510783,-17.466995,-3.1526442,-0.6858773,-0.4263512
