dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-2.8507545,-13.68821,-2.4732802,4.8034515,19.081226,9.705358,-0.91590166,-0.10421437
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,1.2065296,-4.182383,0.8943266,0.3783485,-17.299011,3.705368,-0.81303763,-0.06402196
human|en/fed-turn/fed-turn_eval.json,1.4,3.6,2.0,-3.0825248,-13.689545,-4.1686935,-3.8881946,-19.947853,3.3451147,-2.6972363,-1.0786047
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,2.0,-0.07679883,-9.835403,-1.8857102,7.337585,19.979982,0.15992723,-1.2724034,1.1904987
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,0.03651598,-10.061456,-2.2167184,-4.43924,-19.90313,-4.9616485,-1.38904,-0.6354709
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,0.9457154,-7.8734226,-0.0060394406,0.41125196,-15.123793,5.985238,-0.38569152,2.3028598
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.6,0.18773058,-10.503217,-1.6965165,2.137138,0.5869763,6.737313,-0.91747123,-0.24122246
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.4,-1.90773,-11.403617,-3.4150643,1.1096603,-15.545824,6.2608166,0.5567955,0.73223567
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-2.8060727,-13.27466,-4.073134,2.0164976,2.6560404,-1.2908125,-1.4667041,-1.4912899
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,0.45369673,-9.872636,-3.7882957,-1.6305423,-19.00856,-3.3506908,-0.45807466,-2.5194376
human|en/fed-turn/fed-turn_eval.json,0.8,1.2,1.2,-0.17769739,-10.61157,-3.0295038,-0.67915106,-18.986637,4.589664,-0.23536013,-0.6290362
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,0.53857535,-7.1352983,-2.8616076,0.086677045,-17.738663,-0.84018564,-0.2899128,-0.9335924
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-1.8387353,-10.4022255,-3.3062258,-0.47429347,-15.931196,4.2765718,-2.6511686,-1.149599
human|en/fed-turn/fed-turn_eval.json,1.4,1.4,1.2,2.190356,-4.356845,-1.6538213,-1.3225751,-18.018517,-3.0189404,-0.018667595,-1.396651
human|en/fed-turn/fed-turn_eval.json,1.2,2.2,1.8,-0.517726,-9.793345,-2.4953005,-2.3359349,-19.594978,-2.4532814,-0.043914836,-1.4982964
human|en/fed-turn/fed-turn_eval.json,1.4,2.4,1.8,1.9671489,-3.4696465,0.35337764,-1.91784,-19.126064,0.7628441,0.29939672,0.13628581
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,0.3761058,-8.801481,-1.6469271,1.3858857,-1.8781298,6.461508,-3.6835866,-0.26878083
human|en/fed-turn/fed-turn_eval.json,0.8,1.6,0.8,2.2569969,-5.688905,0.8197397,-4.3839746,-19.908182,-5.4945235,-0.6829356,-1.568476
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,0.35515863,-8.603788,-2.0296648,0.8633233,-6.267466,9.326767,-0.69639707,1.046083
human|en/fed-turn/fed-turn_eval.json,1.0,2.6,1.8,1.8609703,-3.5208905,0.49937692,1.7923164,15.521402,3.034166,-0.8719214,0.24391125
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,1.4098464,-2.1159148,-0.15742344,5.91495,19.921463,4.637351,-0.25270328,0.49270344
human|en/fed-turn/fed-turn_eval.json,1.4,3.4,1.8,-1.4700367,-11.099236,-3.0434515,-0.13780467,-18.987396,11.037193,-1.5655757,0.13521418
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,-2.3215718,-12.208614,-2.942357,0.63456213,-12.378755,12.095192,-0.3201321,-0.1106248
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,1.4933052,-7.20351,2.3721824,6.1815643,19.735117,10.891552,-1.323588,0.9737719
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,1.7354558,-5.2280035,-0.36612242,3.6336315,13.292689,9.47864,-0.7174935,0.53174084
human|en/fed-turn/fed-turn_eval.json,1.2,1.6,1.0,-2.7495286,-12.908091,-2.5177886,-0.88599205,-19.013554,-0.9022108,-4.0088863,-2.3877416
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.8,-4.0390625,-14.647972,-5.929547,3.0664377,9.87471,4.41507,-2.0486212,-1.2340735
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,1.3891417,-7.9789686,-1.6627555,5.142445,19.450777,12.142181,-0.69994515,0.8245612
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,1.7727742,-3.6856303,0.5038335,0.37464416,-18.130186,7.429435,-1.1258839,0.47124895
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,0.6,-1.9064283,-12.519636,-2.6731515,-8.860731,-19.996841,-8.795168,-2.2760413,-1.0455256
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.6,3.9720466,1.9869739,0.68402815,2.4748323,-7.4721737,6.526763,-1.0234202,1.9894725
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,4.442683,6.56304,3.3281689,6.4040403,19.656954,11.080578,-0.29554543,3.2215543
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.8,2.6581573,-1.3282847,0.86651397,4.361375,19.5307,7.6853995,-1.7323698,1.8577143
human|en/fed-turn/fed-turn_eval.json,2.0,3.8,2.0,0.6258781,-6.9935837,-1.856674,1.3674141,12.780243,6.038828,-0.838416,1.7725264
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,0.4221131,-9.140776,-3.352222,-6.1758227,-19.920506,-10.242758,-0.2435281,-1.171718
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,0.70369434,-4.928202,-1.8676081,2.874267,13.880138,8.511112,-1.1969852,0.81045
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,-0.74301946,-10.063029,-0.72425807,4.965622,19.338272,8.931227,-0.43111524,0.18460159
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,2.0,1.7328751,-3.3895426,1.2536154,3.1230063,19.070438,8.205876,-0.5594934,0.7275574
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,1.9379474,-5.208344,-0.7376584,3.552413,17.649443,10.4597435,-0.48184726,-0.26441097
human|en/fed-turn/fed-turn_eval.json,0.8,1.4,1.0,1.638171,-4.9370766,-2.1901796,1.9565418,-4.9068265,6.116678,-0.37695044,-0.40213892
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-0.13186657,-8.750634,-1.0769312,6.44888,19.838276,9.019568,-2.2992787,2.597774
human|en/fed-turn/fed-turn_eval.json,0.8,2.6,1.8,2.1565557,-0.87991655,2.2641997,-0.1663819,-18.510557,2.9859588,1.152125,-0.50096714
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.8,1.3491597,-9.414518,-3.2361717,2.0669117,-4.06527,4.11215,-0.8602406,0.36738116
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,2.9041064,0.022078834,2.898797,6.910966,19.866037,11.175758,-0.46905622,2.5400474
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.8,-2.4487522,-12.370281,-5.8478665,-0.032007206,-17.54076,1.7282451,-2.0881295,0.3466696
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.4,-1.8585591,-10.770351,-2.4713647,1.3378785,-12.0472355,1.6754167,-1.2323623,-0.4785721
human|en/fed-turn/fed-turn_eval.json,0.8,2.6,1.4,-2.3461573,-11.781084,-2.325733,0.3765244,-18.821226,2.633331,-0.6800904,0.13677198
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.6,-0.2318903,-9.718975,-2.3991747,-0.97873574,-19.25662,1.3446431,-1.2741265,-1.2299975
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,0.9999079,-5.7866483,0.8892075,1.4185753,-5.988415,3.1506329,-0.4427975,-0.36833248
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.6,0.42962912,-6.647794,-0.095930256,0.5813175,-9.813121,2.3515127,-0.5683543,0.19063346
human|en/fed-turn/fed-turn_eval.json,1.6,3.4,1.8,-1.4353364,-11.803398,-1.0766945,1.630477,-15.388847,3.138045,-0.50246316,0.57468307
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,1.9711785,-6.054551,3.187128,4.2116957,15.46077,7.3816056,-0.55435616,1.5017908
human|en/fed-turn/fed-turn_eval.json,1.6,1.8,1.4,0.20596844,-8.425875,-2.650518,-1.9010377,-19.280396,-1.9783591,0.48145145,-2.093323
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,0.8,-1.178102,-10.135216,-3.6131897,-3.210556,-19.789284,-6.5969667,-3.435145,-2.24209
human|en/fed-turn/fed-turn_eval.json,1.0,0.6,0.2,0.94663787,-8.9096155,-2.08851,-6.156396,-19.958351,-7.815442,-0.5437362,-3.999579
human|en/fed-turn/fed-turn_eval.json,1.0,0.8,0.4,-1.5429407,-11.441364,-4.3825336,-4.6774154,-19.900303,-6.3197274,-0.97399783,-1.9000889
human|en/fed-turn/fed-turn_eval.json,1.2,1.0,1.0,0.015818182,-9.1368685,-2.9442415,1.2018867,-9.700661,1.0607495,-1.6532913,-0.48631105
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,0.5562983,-9.35605,-3.721066,1.7515543,5.7344174,1.4181864,-0.91827935,-0.46553177
human|en/fed-turn/fed-turn_eval.json,0.8,2.6,1.8,-0.93957436,-9.341944,0.8745241,1.7608262,-0.33854586,6.612567,-0.97935843,0.1802466
human|en/fed-turn/fed-turn_eval.json,1.4,2.4,1.8,4.4365344,3.7498589,3.4946861,6.071529,19.628847,9.796487,-0.5297548,2.180388
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,0.47318238,-8.234502,1.5287459,2.8129241,2.3074796,12.079514,-0.26863027,0.50556135
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.8,-1.8581069,-12.199578,-4.6471753,0.7206687,-13.777856,10.561962,-2.983261,0.8085847
human|en/fed-turn/fed-turn_eval.json,2.0,2.6,1.4,-1.8373003,-11.842831,-3.3839262,3.3212337,17.937592,4.476303,-1.646586,0.767586
human|en/fed-turn/fed-turn_eval.json,1.0,3.2,2.0,2.0191011,0.4242815,-2.0920756,4.9354925,19.625713,6.740312,-0.50914156,0.5478296
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,2.0,1.423086,-7.12749,-1.1095891,0.061139792,-18.15387,7.329379,-0.029843997,-0.5629218
human|en/fed-turn/fed-turn_eval.json,0.8,2.8,2.0,0.114956856,-9.594845,0.54557025,1.499392,-9.077829,6.1606884,-2.0426342,-0.17422691
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,0.6,-0.41313988,-8.980511,-2.276386,-4.0154095,-19.536987,-6.8054276,-0.7741638,-4.1943307
human|en/fed-turn/fed-turn_eval.json,0.8,1.4,0.6,0.0018620269,-9.104737,-2.355316,-2.8997793,-19.546925,-0.5352272,-0.883849,-1.5967655
human|en/fed-turn/fed-turn_eval.json,0.8,0.8,0.4,4.401255,4.13882,2.2171373,-1.0842993,-18.554169,-6.862379,-0.50982,-3.8496182
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,0.8038693,-7.9788136,-1.9638166,9.142274,19.997496,11.40704,-0.11611217,4.047544
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,0.9910623,-5.5178585,-4.264855,6.674733,19.864275,7.481805,-0.5812025,2.1092227
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,2.5923152,-0.6630791,-0.48136112,7.3348904,19.987118,5.386217,1.1470414,1.7150327
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.8,0.6384585,-7.9967923,-1.6946816,5.7073135,19.896757,9.844924,-0.78688204,1.5778542
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,2.961922,-0.43390182,2.7888262,-1.1218874,-18.53467,-0.6747266,-1.9102362,-1.0958688
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,1.5888495,-5.064773,-0.20743963,4.044491,18.188036,3.7283082,0.69818497,0.54541993
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.6,2.0475547,-3.5404081,0.32292172,3.573419,17.603094,10.415502,-1.1442546,1.1895955
human|en/fed-turn/fed-turn_eval.json,0.8,2.0,1.8,-0.36536545,-9.936999,-2.9898658,-1.2029657,-18.695925,4.0428185,-0.6321305,0.16136773
human|en/fed-turn/fed-turn_eval.json,1.0,2.8,1.4,0.31968042,-8.183782,-1.565433,-5.2051306,-19.955738,-4.9039845,-0.8861788,-0.5101073
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,2.1363618,-2.9266758,0.033923894,4.571567,16.925385,5.2961183,-0.7984039,0.4396273
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.6,-0.09481084,-9.866754,-1.5323783,-4.18699,-19.883606,1.0803351,-0.86085117,-0.33865592
human|en/fed-turn/fed-turn_eval.json,1.2,1.4,1.2,1.8514735,-4.059975,-1.1831636,2.642189,8.062398,2.609604,-0.05065555,-0.18814772
human|en/fed-turn/fed-turn_eval.json,1.4,3.4,1.8,1.75429,-3.6667624,3.099593,3.4063368,18.90671,1.3256121,-1.6099125,0.049815353
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-0.062864214,-9.919893,-1.5365694,4.1672893,17.896753,9.2036,0.96979856,0.18058841
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,1.8,1.0185264,-6.243043,-1.0932269,2.1937954,-10.84591,12.962219,-1.1265849,-3.3630822
human|en/fed-turn/fed-turn_eval.json,0.8,2.0,1.2,0.3103474,-8.298033,-0.5119865,1.0455813,-8.230127,6.740407,2.450479,0.8667309
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,2.1795187,-0.8978957,-2.4033537,8.958258,19.991528,10.992634,-0.11300851,2.7987962
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,2.9368472,-0.114271015,-1.0829024,7.923689,19.992214,10.797302,0.15011773,2.46522
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,0.4340847,-9.727095,0.73628986,1.2214022,-13.699431,3.2107458,-1.3176095,0.37559322
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,2.0378969,4.0279818,-1.523944,4.637285,19.412058,10.495512,-2.9914687,2.0357206
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.8,-1.0627248,-10.777769,-3.6415854,0.56541336,-18.121876,7.641059,-0.87007266,-0.5938735
human|en/fed-turn/fed-turn_eval.json,1.6,2.0,1.8,-3.6559277,-14.415465,-7.1705675,4.2602687,13.400919,10.90041,-1.6254332,0.2675831
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,2.518324,-4.37829,-2.48262,4.3232684,18.395578,5.491335,-1.1364568,-0.05723816
