dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-1.6387998,-8.213966,-2.444997,4.413241,2.9324987,10.944874,-0.63576525,-0.17711194
human|en/fed-turn/fed-turn_eval.json,0.8,1.4,1.4,-5.227916,-13.281603,-6.9283895,2.3308003,-16.309359,-4.271515,-1.1278061,-0.68403673
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,2.4842649,-2.6559947,0.23492923,2.164179,-14.602621,-0.8697337,-0.59491026,0.22684938
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,4.4949975,7.04327,-0.115277655,2.1508965,-11.938648,-0.82521206,-0.67936975,-0.8546152
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-0.19023143,-6.5633307,0.6678281,-3.1571152,-19.998148,-0.7980995,-1.1092924,-1.3834102
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,0.21753329,-6.8197436,-1.1087337,8.192963,19.918741,14.281803,-1.3860186,3.3727896
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,1.5719059,-2.2758086,1.191894,7.232011,19.897419,11.645491,-1.1992059,1.2143825
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,1.7927,2.5778193,-0.9444178,6.2246823,19.27058,11.971876,-0.088772304,2.214768
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-1.0057892,-7.3559446,-1.872961,3.8139658,8.606814,-1.4516876,-0.90840274,-1.3107154
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,-0.6130486,-7.2749004,-4.524195,4.1175323,12.64503,3.0857968,-1.6356037,-0.50618
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,1.6665287,-5.607243,1.5904288,2.080689,-17.909206,5.0851765,0.034848273,0.2772413
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-1.87406,-9.015509,-0.6297129,1.227992,-19.463737,-3.6106224,-1.5876696,-0.4223464
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-3.3719814,-11.321267,-9.167624,1.4908621,-18.896069,3.1345153,-2.8073022,-0.99813676
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,2.0,2.7759714,0.45716348,1.031539,2.0028455,-17.397749,0.2610424,-0.1788124,0.92703706
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.4,0.4722998,-6.6219482,0.2572612,0.83366936,-18.988663,-0.335626,-0.21624433,-0.43739974
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,0.82339215,-4.5784225,-1.7711446,7.496679,19.5186,12.782621,0.045273457,2.0640209
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-0.9695142,-8.889185,-1.7340963,3.7990623,14.67325,1.9359221,-4.0105863,0.0918438
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,1.897123,0.8503503,1.5771632,3.665637,-7.98433,5.889873,1.8990024,-0.57473224
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.8,0.25107285,-5.5937824,-0.19072214,1.2675934,-19.273472,3.555037,-0.49938303,-1.9666193
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,0.8987501,-2.873147,0.3684485,0.9959704,-19.805113,6.389317,-1.5860668,0.74215806
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,-0.43729776,-3.234962,-0.68416715,4.750165,18.051323,4.2499027,-0.22196874,0.37100217
human|en/fed-turn/fed-turn_eval.json,0.6,2.2,1.4,0.30268577,-5.8047285,-1.6031888,6.060809,19.847414,13.419957,2.8408248,1.9265189
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,-1.349008,-7.277957,-2.7734013,1.002176,-19.577251,2.2404919,0.5460917,0.4997327
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,2.0,3.0399199,2.4775107,-4.5331492,7.290416,19.602745,14.021162,-1.6179355,0.08068304
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,2.1816967,-2.3607087,1.8403255,3.1274521,-14.553256,8.282817,-0.65754163,0.6072493
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,2.1966438,-1.8977779,-0.09176396,6.3904552,19.379951,12.530973,-0.47279993,1.2938759
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,1.0934604,-5.2205563,-0.08110446,3.8962855,12.5523205,6.257621,-0.91106963,0.16765611
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,-1.0150995,-8.553144,-4.558881,-0.29862085,-19.864431,-3.7912674,1.0785743,-0.064563684
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,1.8633348,-2.3308208,0.79666543,4.104165,11.735678,4.6302266,0.20499814,0.81140673
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,3.2314792,3.7917018,0.75633085,9.322053,19.968792,12.5409975,1.1810186,3.0897827
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,0.4,-0.11198216,-7.7728815,1.5774045,0.85566854,-18.360289,-3.372122,-1.3128529,-1.3779262
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,1.4,2.699684,0.71691775,-1.2339259,-0.9315431,-19.944597,3.0621514,-1.4302272,-1.7385771
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.8,2.4389462,-2.6118364,0.5662681,7.2614,19.93324,5.1186,-0.5328096,1.1460468
human|en/fed-turn/fed-turn_eval.json,1.2,2.2,1.6,1.6551583,-4.034663,3.2625442,1.9376022,-17.010347,1.7559321,0.032026693,-0.07195007
human|en/fed-turn/fed-turn_eval.json,0.8,1.0,1.0,-0.2656504,-7.589514,-0.5339734,-0.993095,-19.854486,-5.7573514,-1.9701146,-1.958198
human|en/fed-turn/fed-turn_eval.json,0.4,0.6,0.6,-0.33101267,-7.890263,-2.5920222,0.914595,-19.651773,-1.6998566,-1.2070804,-1.41025
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,-0.21474513,-5.4489703,-0.8052712,5.49294,16.724722,6.4447727,-0.95791626,0.9366853
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.2,1.7775481,-2.3037539,-0.26953065,2.4345207,-12.39299,0.033065666,-0.5274681,-0.09540582
human|en/fed-turn/fed-turn_eval.json,0.8,1.8,1.4,2.4006388,-1.4993856,2.3788068,2.722465,-14.452459,4.8215284,0.21051043,-0.5719511
human|en/fed-turn/fed-turn_eval.json,0.6,3.0,2.0,-0.91850114,-8.573025,-4.6107025,7.510467,19.891466,10.102443,-1.5234252,-2.4230344
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-1.0163276,-6.972109,-1.9734993,8.757634,19.891838,10.156365,-1.6789502,3.7895153
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,1.8,1.603322,-3.858622,2.5428271,8.061675,19.944506,14.783355,-0.29956335,1.12346
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,1.4705999,-4.6521587,-1.4544377,7.2412734,19.841934,10.169418,-0.39730945,2.0158985
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.8,-0.057406243,-4.984855,-2.6797981,5.130452,17.876184,7.2305393,-2.9142714,1.2983917
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.8,-0.46026993,-7.2361665,-2.57455,1.0250522,-19.412916,3.1178193,-1.6901758,0.5141047
human|en/fed-turn/fed-turn_eval.json,1.0,1.6,0.8,1.169031,-4.544508,-3.5105472,-1.5794857,-19.94101,0.7216698,-1.1457881,-0.24277928
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,1.4786631,-3.4250622,-1.4997907,6.2775497,18.288538,12.248604,-0.7937933,0.81917024
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,2.4393814,-0.26370537,-0.59528893,4.485363,9.100077,6.1868534,-0.16926724,0.7381369
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,1.0503107,-5.797262,-0.084610224,1.3039474,-18.488873,-4.9958673,-0.85846275,-0.53078175
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.6,-1.1285913,-8.643507,-1.6991866,6.093411,19.113401,9.490288,-0.7477363,2.4143794
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,2.0697806,-1.7284185,4.2529645,6.0071526,19.39747,4.886196,-1.56963,1.331057
