dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-1.1322225,-18.503962,1.9156057,4.633422,-4.5066347,7.1058884,-1.5191666,0.3879181
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.4,9.593422,7.5711403,-1.4549708,4.2807703,2.7545276,4.0009456,-0.30260342,0.28202316
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,11.477507,13.786278,-5.5602922,7.357754,19.254536,9.718937,-0.8675336,0.12903617
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,15.709583,16.035957,-0.44491082,3.871465,-16.130087,7.5902934,-0.3132221,0.05307584
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-4.471149,-19.35967,-4.383241,-0.59671706,-19.8601,-2.767612,-1.7833506,-1.6037992
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.6,6.7148323,2.3025398,4.7714686,8.824395,19.821836,9.929481,0.040823106,1.6635466
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,14.083079,14.053407,2.2136834,5.537963,14.936325,11.833685,0.1731303,-0.06791967
human|en/fed-turn/fed-turn_eval.json,1.6,2.6,1.8,15.292062,17.734684,1.0931598,6.2714863,18.818699,11.343894,0.7715457,0.89351404
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-7.512312,-19.492561,-4.6761565,4.088223,-11.398279,3.758527,-1.1366991,-0.32230246
human|en/fed-turn/fed-turn_eval.json,1.0,2.6,1.6,13.908731,17.232494,1.210176,7.3638988,18.623316,10.528082,0.060670804,5.040925
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,18.467094,19.919075,5.876726,3.962971,-8.817395,5.9054623,0.6372314,0.50329953
human|en/fed-turn/fed-turn_eval.json,1.2,2.4,1.6,2.513092,-16.14402,-1.9580438,4.0634513,-12.373395,1.5365963,-0.29595563,0.5370452
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-4.976292,-18.335632,-4.6076202,4.2416964,-8.825186,6.711116,-1.6324733,0.43569347
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.8,11.6178465,12.300966,1.613436,2.6434863,-17.540462,3.9986873,0.23644044,0.26424852
human|en/fed-turn/fed-turn_eval.json,2.0,3.0,1.8,13.643061,14.836176,4.3291016,8.863225,19.644487,3.243518,-0.5482085,1.8430063
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,8.812716,-4.7318788,1.5423586,4.4032903,-9.054291,0.7575091,0.5166813,0.81808114
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-5.368268,-19.325277,-3.9228683,8.052237,19.399519,4.734662,-0.5839594,-0.16559042
human|en/fed-turn/fed-turn_eval.json,1.2,2.4,2.0,-2.5955067,-16.11147,-5.874896,4.0314503,-14.205571,3.9945607,-0.5251155,-0.41599557
human|en/fed-turn/fed-turn_eval.json,1.6,3.4,2.0,-14.42987,-19.826319,-4.658011,3.7522361,-17.405817,8.499886,-0.64070135,-0.68726957
human|en/fed-turn/fed-turn_eval.json,1.0,3.2,2.0,11.878136,2.1815798,-0.43022022,5.910302,17.854008,7.3451242,-1.4735962,0.6717917
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,11.346071,4.5518336,-1.4877366,2.7319045,-15.744007,-1.4392048,-1.3735312,-0.95603436
human|en/fed-turn/fed-turn_eval.json,1.0,2.0,0.8,10.3235,15.3070965,-3.423285,0.55847484,-19.302734,5.6216245,-0.94711244,-0.95869046
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.6,-5.1841807,-19.249645,-5.4566193,3.884675,-14.234305,3.5689454,-0.37261197,-0.9076985
human|en/fed-turn/fed-turn_eval.json,1.6,2.2,1.2,-7.8963194,-19.282042,-4.8961263,0.5512238,-19.345442,-3.1657534,-0.45215696,-0.95017177
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,6.268714,-6.3389735,-2.975621,4.1242194,7.557089,6.5324326,-0.31963632,0.7579533
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,-5.8684464,-19.051357,-1.3862073,7.896953,15.629325,8.6197815,-0.9429,-0.6442703
human|en/fed-turn/fed-turn_eval.json,1.4,3.4,2.0,-1.0542564,-16.257164,-0.82527995,8.982321,18.522911,10.2061615,-0.4217729,1.3937619
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,2.642603,-10.244127,5.3244247,7.7145777,19.347689,9.208135,-0.23113665,2.0941575
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,-2.8327856,-16.97912,0.22444779,6.4425855,16.303026,8.656875,1.5018657,0.6211827
human|en/fed-turn/fed-turn_eval.json,1.2,1.6,0.8,-5.3068743,-18.472765,-4.3487515,2.5317764,-18.225965,-0.026222266,-0.6576279,0.60772085
