dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,3.37317,-0.10056853,-0.8398748,5.9399037,18.736313,11.955958,-1.4928833,0.45896602
human|en/fed-turn/fed-turn_eval.json,0.8,1.4,1.4,-14.701304,-19.756586,-6.478445,2.9657962,-2.6365385,10.70163,-0.7512903,0.2197731
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,6.1476727,-3.484734,3.5187852,4.437024,11.209433,13.005335,0.10887325,-0.23640023
human|en/fed-turn/fed-turn_eval.json,1.2,3.2,1.8,13.367582,12.881384,-0.9286647,3.4033132,6.732554,9.053314,-1.2099471,-0.20450634
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-6.396103,-17.437431,-5.414603,-1.3743926,-19.899214,1.7457268,-1.4788679,-1.7959669
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,8.414749,2.1482294,2.9997504,9.073286,19.90609,14.131811,-0.17324881,2.3645244
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.8,11.257059,16.44997,1.271961,8.0900135,19.452282,12.164534,-0.35717285,1.0156677
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,8.23616,8.724622,3.7034986,9.443172,19.943281,14.17606,-0.14497612,2.4187574
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-2.896899,-18.471706,-2.6874275,4.8173633,7.1998544,8.353083,-0.7987779,-0.12270544
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,-3.6971135,-18.616941,-3.0380037,5.4959984,17.82257,11.172363,-1.120701,0.21908826
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,5.467408,-2.2543309,-0.43025163,4.165716,4.363192,8.995928,-0.42412922,-0.28324175
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,3.6876678,-7.599759,-3.414237,0.31751317,-19.535295,3.42306,-3.2893422,0.30734655
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-6.1960464,-18.873318,-4.4952497,4.244335,-0.54254556,6.74158,-1.949174,0.36495513
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,2.0,8.431117,12.507129,1.5480326,4.1475687,3.735933,9.910261,0.19009143,0.22047038
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.4,13.934929,19.171757,1.2600082,-0.9215584,-19.88371,0.15327008,-0.7699013,-0.330228
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,11.044123,17.093344,2.9826143,7.1936226,19.362028,11.561016,0.76172113,1.037983
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-4.141168,-17.952768,-3.5673246,6.6726103,18.785563,9.320769,-0.54385835,-0.2536963
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,-0.07811388,-10.845224,-4.4901795,0.8665463,-17.940136,5.131139,0.15856329,-0.32124996
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.8,8.4165,13.690187,0.6174603,3.9130876,2.1640925,11.13985,0.6636765,0.5256095
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,4.742763,-3.2622843,-4.448161,6.0261335,18.97739,12.565308,-0.7702274,1.0941242
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,2.0122483,-8.965855,-2.804645,2.8722372,-11.576453,5.213926,-1.8125149,-0.90726805
human|en/fed-turn/fed-turn_eval.json,0.6,2.2,1.4,0.7377144,-3.3165736,-2.345304,4.435063,12.326748,11.905818,-0.046989437,0.46571913
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,13.098903,9.372258,5.9175434,5.696499,16.265333,11.081452,-0.004299229,0.9006255
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,2.0,-1.9349517,-17.527855,1.8756251,6.3518953,14.3466,10.907955,-1.2952623,0.22020672
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,9.420051,9.464726,2.5578718,5.1502037,18.041994,9.370021,-0.34378353,0.74825126
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,7.2376547,8.401423,3.6202514,8.231274,19.514917,13.803022,-0.106640436,1.0010504
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,9.532516,9.503588,-1.3256474,8.175184,19.536455,14.944105,-0.6776812,2.1787784
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,12.046009,17.969534,3.8391817,4.302885,-12.320676,11.1013775,1.0775306,-1.5023782
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,-0.3430447,-16.71592,-1.5622246,6.0788593,10.660773,13.555735,3.7469997,0.5777146
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,12.980781,17.455637,0.96714085,8.908601,19.85937,12.666501,-0.6258604,2.0605936
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,0.4,-4.174473,-16.52745,-3.7393537,-0.1311447,-19.63432,-7.3105574,-0.72412425,-0.70523703
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,1.4,-5.1548824,-19.040476,-2.025666,0.32595444,-19.721964,-0.47292665,-0.7673989,-1.5081776
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.8,10.771303,9.913223,2.4075558,1.8002356,-5.154447,9.046641,0.0058795856,-0.95221907
human|en/fed-turn/fed-turn_eval.json,1.2,2.2,1.6,12.30563,16.839693,2.2051291,0.5533777,-18.785927,3.4453268,-0.30427346,-1.5727911
human|en/fed-turn/fed-turn_eval.json,0.8,1.0,1.0,-4.5035176,-17.703192,-2.9162245,-2.2143717,-19.855438,1.3188369,-0.41575798,-1.8800231
human|en/fed-turn/fed-turn_eval.json,0.4,0.6,0.6,7.42485,9.537143,-0.93080974,2.9970872,-1.9611942,7.1096473,-0.021908993,0.170501
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,7.052923,-0.95615155,-0.73748934,7.7276316,19.594828,11.200354,-0.7337357,0.05601143
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.2,-5.4503403,-18.734032,-4.186925,3.11876,-7.9492216,7.066868,-0.12265544,0.9327716
human|en/fed-turn/fed-turn_eval.json,0.8,1.8,1.4,9.791639,13.61006,2.8528256,7.045273,19.390474,11.30484,0.585409,0.36318225
human|en/fed-turn/fed-turn_eval.json,0.6,3.0,2.0,2.1332905,-6.3769045,1.4957881,5.7770114,16.426039,9.794975,-0.38527173,-0.2312928
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,0.98749524,-10.812979,0.754894,4.9261026,14.458502,11.374736,0.35243872,-0.047463834
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,1.8,11.360382,16.336227,1.6761678,7.7340765,19.659485,10.970268,0.024378011,0.77407795
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,10.640273,7.7336063,2.2288685,3.2430992,2.4037163,3.8077745,0.4539452,0.26525027
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.8,-6.185137,-18.538128,-2.6740286,5.513001,16.942276,7.694814,0.6948689,-0.6441694
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.8,5.1891418,-8.269794,1.3742505,-2.2815373,-19.739847,3.9562092,-0.533617,-0.43782702
human|en/fed-turn/fed-turn_eval.json,1.0,1.6,0.8,-10.383369,-19.58385,-5.861758,-0.15923876,-19.476921,3.0892415,-1.730741,0.48590696
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,10.217162,8.922511,-0.25550872,6.7279835,18.91464,8.179337,-0.43826595,0.8479136
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.6,11.5467415,16.934723,4.5936866,6.202937,18.983334,10.912615,-0.49031922,0.97972155
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,13.544388,17.962463,2.7508345,2.1578598,-13.713949,5.3825264,0.66940725,-1.1374352
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.6,-2.4011843,-18.020226,-6.160395,4.3660936,3.6311278,7.2194014,0.845289,0.33796826
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,-3.8907707,-13.134539,-4.342031,6.0148277,19.17907,10.338362,-0.78645104,1.5450418
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,1.8,4.429689,-6.122967,1.4023767,5.8318048,15.209024,7.9859076,1.2322601,1.356832
human|en/fed-turn/fed-turn_eval.json,1.6,1.8,1.4,-8.395567,-18.86342,-3.9164953,1.132268,-16.657526,4.674235,-1.0967346,-0.8701094
human|en/fed-turn/fed-turn_eval.json,0.4,1.2,0.8,-0.29086703,-17.729624,-3.2543576,1.1694725,-17.233515,6.3464994,-0.67108893,-0.29081973
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,1.8,5.1768074,5.1685596,0.38615972,8.319187,19.649807,13.62666,0.06897363,0.8797171
human|en/fed-turn/fed-turn_eval.json,1.6,2.2,1.6,8.774069,13.167119,0.984455,7.8207774,19.698662,13.8354,-0.105947234,0.8620122
human|en/fed-turn/fed-turn_eval.json,1.2,1.0,1.0,-3.9593365,-15.770354,-7.099147,3.9170144,12.403334,7.9339366,-1.6209297,-0.43269747
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,1.9873149,-8.117747,-4.245605,4.3979144,-4.9448686,12.401878,0.9830546,0.58222324
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,-2.989385,-18.137897,-3.7001345,4.0447927,-5.0255494,11.3683405,0.19377519,0.84350514
human|en/fed-turn/fed-turn_eval.json,0.4,0.6,0.2,4.347113,0.52292,-5.251553,-8.543165,-19.99929,-7.5099125,-1.382075,-2.1463747
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,-0.8119107,-9.667515,-0.6874361,2.250197,-15.793772,7.8184505,0.2961964,0.85546505
human|en/fed-turn/fed-turn_eval.json,2.0,3.0,1.8,4.8898697,-9.82988,-0.80813456,3.8754365,8.305342,7.2102776,-0.5961404,0.26619637
human|en/fed-turn/fed-turn_eval.json,0.8,1.8,1.2,-4.4917545,-17.457115,-4.560263,2.7975667,-9.032909,3.8648252,-0.07885577,-1.1305281
